Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
1930-12-01 07:00:01;1931-01-01 07:00:00;1930-12;72.0;G
1931-01-01 07:00:01;1931-02-01 07:00:00;1931-01;32.0;G
1931-02-01 07:00:01;1931-03-01 07:00:00;1931-02;10.0;G
1931-03-01 07:00:01;1931-04-01 07:00:00;1931-03;44.0;G
1931-04-01 07:00:01;1931-05-01 07:00:00;1931-04;20.0;G
1931-05-01 07:00:01;1931-06-01 07:00:00;1931-05;63.0;G
1931-06-01 07:00:01;1931-07-01 07:00:00;1931-06;129.0;G
1931-07-01 07:00:01;1931-08-01 07:00:00;1931-07;55.0;G
1931-08-01 07:00:01;1931-09-01 07:00:00;1931-08;77.0;G
1931-09-01 07:00:01;1931-10-01 07:00:00;1931-09;88.0;G
1931-10-01 07:00:01;1931-11-01 07:00:00;1931-10;190.0;G
1931-11-01 07:00:01;1931-12-01 07:00:00;1931-11;8.0;G
1931-12-01 07:00:01;1932-01-01 07:00:00;1931-12;123.0;G
1932-01-01 07:00:01;1932-02-01 07:00:00;1932-01;246.0;G
1932-02-01 07:00:01;1932-03-01 07:00:00;1932-02;110.0;G
1932-03-01 07:00:01;1932-04-01 07:00:00;1932-03;43.0;G
1932-04-01 07:00:01;1932-05-01 07:00:00;1932-04;23.0;G
1932-05-01 07:00:01;1932-06-01 07:00:00;1932-05;19.0;G
1932-06-01 07:00:01;1932-07-01 07:00:00;1932-06;35.0;G
1932-07-01 07:00:01;1932-08-01 07:00:00;1932-07;43.0;G
1932-08-01 07:00:01;1932-09-01 07:00:00;1932-08;73.0;G
1932-09-01 07:00:01;1932-10-01 07:00:00;1932-09;142.0;G
1932-10-01 07:00:01;1932-11-01 07:00:00;1932-10;38.0;G
1932-11-01 07:00:01;1932-12-01 07:00:00;1932-11;62.0;G
1932-12-01 07:00:01;1933-01-01 07:00:00;1932-12;47.0;G
1933-01-01 07:00:01;1933-02-01 07:00:00;1933-01;54.0;G
1933-02-01 07:00:01;1933-03-01 07:00:00;1933-02;126.0;G
1933-03-01 07:00:01;1933-04-01 07:00:00;1933-03;68.0;G
1933-04-01 07:00:01;1933-05-01 07:00:00;1933-04;55.0;G
1933-05-01 07:00:01;1933-06-01 07:00:00;1933-05;24.0;G
1933-06-01 07:00:01;1933-07-01 07:00:00;1933-06;24.0;G
1933-07-01 07:00:01;1933-08-01 07:00:00;1933-07;131.0;G
1933-08-01 07:00:01;1933-09-01 07:00:00;1933-08;147.0;G
1933-09-01 07:00:01;1933-10-01 07:00:00;1933-09;33.0;G
1933-10-01 07:00:01;1933-11-01 07:00:00;1933-10;104.0;G
1933-11-01 07:00:01;1933-12-01 07:00:00;1933-11;61.0;G
1933-12-01 07:00:01;1934-01-01 07:00:00;1933-12;172.0;G
1934-01-01 07:00:01;1934-02-01 07:00:00;1934-01;99.0;G
1934-02-01 07:00:01;1934-03-01 07:00:00;1934-02;225.0;G
1934-03-01 07:00:01;1934-04-01 07:00:00;1934-03;21.0;G
1934-04-01 07:00:01;1934-05-01 07:00:00;1934-04;44.0;G
1934-05-01 07:00:01;1934-06-01 07:00:00;1934-05;64.0;G
1934-06-01 07:00:01;1934-07-01 07:00:00;1934-06;47.0;G
1934-07-01 07:00:01;1934-08-01 07:00:00;1934-07;75.0;G
1934-08-01 07:00:01;1934-09-01 07:00:00;1934-08;41.0;G
1934-09-01 07:00:01;1934-10-01 07:00:00;1934-09;88.0;G
1934-10-01 07:00:01;1934-11-01 07:00:00;1934-10;98.0;G
1934-11-01 07:00:01;1934-12-01 07:00:00;1934-11;134.0;G
1934-12-01 07:00:01;1935-01-01 07:00:00;1934-12;32.0;G
1935-01-01 07:00:01;1935-02-01 07:00:00;1935-01;124.0;G
1935-02-01 07:00:01;1935-03-01 07:00:00;1935-02;113.0;G
1935-03-01 07:00:01;1935-04-01 07:00:00;1935-03;26.0;G
1935-04-01 07:00:01;1935-05-01 07:00:00;1935-04;30.0;G
1935-05-01 07:00:01;1935-06-01 07:00:00;1935-05;50.0;G
1935-06-01 07:00:01;1935-07-01 07:00:00;1935-06;59.0;G
1935-07-01 07:00:01;1935-08-01 07:00:00;1935-07;122.0;G
1935-08-01 07:00:01;1935-09-01 07:00:00;1935-08;80.0;G
1935-09-01 07:00:01;1935-10-01 07:00:00;1935-09;69.0;G
1935-10-01 07:00:01;1935-11-01 07:00:00;1935-10;44.0;G
1935-11-01 07:00:01;1935-12-01 07:00:00;1935-11;17.0;G
1935-12-01 07:00:01;1936-01-01 07:00:00;1935-12;32.0;G
1936-01-01 07:00:01;1936-02-01 07:00:00;1936-01;39.0;G
1936-02-01 07:00:01;1936-03-01 07:00:00;1936-02;48.0;G
1936-03-01 07:00:01;1936-04-01 07:00:00;1936-03;50.0;G
1936-04-01 07:00:01;1936-05-01 07:00:00;1936-04;74.0;G
1936-05-01 07:00:01;1936-06-01 07:00:00;1936-05;23.0;G
1936-06-01 07:00:01;1936-07-01 07:00:00;1936-06;34.0;G
1980-07-01 06:00:01;1980-08-01 06:00:00;1980-07;47.6;Y
1980-08-01 06:00:01;1980-09-01 06:00:00;1980-08;59.6;Y
1980-09-01 06:00:01;1980-10-01 06:00:00;1980-09;89.0;Y
1980-10-01 06:00:01;1980-11-01 06:00:00;1980-10;61.1;Y
1980-11-01 06:00:01;1980-12-01 06:00:00;1980-11;81.9;Y
1980-12-01 06:00:01;1981-01-01 06:00:00;1980-12;139.4;Y
1981-01-01 06:00:01;1981-02-01 06:00:00;1981-01;197.0;Y
1981-02-01 06:00:01;1981-03-01 06:00:00;1981-02;85.4;Y
1981-03-01 06:00:01;1981-04-01 06:00:00;1981-03;44.0;Y
1981-04-01 06:00:01;1981-05-01 06:00:00;1981-04;77.1;Y
1981-05-01 06:00:01;1981-06-01 06:00:00;1981-05;11.3;Y
1981-06-01 06:00:01;1981-07-01 06:00:00;1981-06;51.7;Y
1981-07-01 06:00:01;1981-08-01 06:00:00;1981-07;68.3;Y
1981-08-01 06:00:01;1981-09-01 06:00:00;1981-08;60.3;Y
1981-09-01 06:00:01;1981-10-01 06:00:00;1981-09;34.2;Y
1981-10-01 06:00:01;1981-11-01 06:00:00;1981-10;61.0;Y
1981-11-01 06:00:01;1981-12-01 06:00:00;1981-11;51.0;Y
1981-12-01 06:00:01;1982-01-01 06:00:00;1981-12;50.0;Y
1982-01-01 06:00:01;1982-02-01 06:00:00;1982-01;103.7;Y
1982-02-01 06:00:01;1982-03-01 06:00:00;1982-02;52.7;Y
1982-03-01 06:00:01;1982-04-01 06:00:00;1982-03;89.9;Y
1982-04-01 06:00:01;1982-05-01 06:00:00;1982-04;78.8;Y
1982-05-01 06:00:01;1982-06-01 06:00:00;1982-05;60.1;Y
1982-06-01 06:00:01;1982-07-01 06:00:00;1982-06;19.2;Y
1982-07-01 06:00:01;1982-08-01 06:00:00;1982-07;63.1;Y
1982-08-01 06:00:01;1982-09-01 06:00:00;1982-08;97.3;Y
1982-09-01 06:00:01;1982-10-01 06:00:00;1982-09;122.1;Y
1982-10-01 06:00:01;1982-11-01 06:00:00;1982-10;36.9;Y
1982-11-01 06:00:01;1982-12-01 06:00:00;1982-11;107.9;Y
1982-12-01 06:00:01;1983-01-01 06:00:00;1982-12;58.7;Y
1983-01-01 06:00:01;1983-02-01 06:00:00;1983-01;232.8;Y
1983-02-01 06:00:01;1983-03-01 06:00:00;1983-02;48.9;Y
1983-03-01 06:00:01;1983-04-01 06:00:00;1983-03;66.6;Y
1983-04-01 06:00:01;1983-05-01 06:00:00;1983-04;38.4;Y
1983-05-01 06:00:01;1983-06-01 06:00:00;1983-05;41.0;Y
1983-06-01 06:00:01;1983-07-01 06:00:00;1983-06;59.8;Y
1983-07-01 06:00:01;1983-08-01 06:00:00;1983-07;73.2;Y
1983-08-01 06:00:01;1983-09-01 06:00:00;1983-08;111.7;Y
1983-09-01 06:00:01;1983-10-01 06:00:00;1983-09;165.4;Y
1983-10-01 06:00:01;1983-11-01 06:00:00;1983-10;188.5;Y
1983-11-01 06:00:01;1983-12-01 06:00:00;1983-11;194.1;Y
1983-12-01 06:00:01;1984-01-01 06:00:00;1983-12;142.0;Y
1984-01-01 06:00:01;1984-02-01 06:00:00;1984-01;58.5;Y
1984-02-01 06:00:01;1984-03-01 06:00:00;1984-02;88.6;Y
1984-03-01 06:00:01;1984-04-01 06:00:00;1984-03;44.2;Y
1984-04-01 06:00:01;1984-05-01 06:00:00;1984-04;33.6;Y
1984-05-01 06:00:01;1984-06-01 06:00:00;1984-05;41.7;Y
1984-06-01 06:00:01;1984-07-01 06:00:00;1984-06;89.8;Y
1984-07-01 06:00:01;1984-08-01 06:00:00;1984-07;39.0;Y
1984-08-01 06:00:01;1984-09-01 06:00:00;1984-08;97.8;Y
1984-09-01 06:00:01;1984-10-01 06:00:00;1984-09;30.1;Y
1984-10-01 06:00:01;1984-11-01 06:00:00;1984-10;158.2;Y
1984-11-01 06:00:01;1984-12-01 06:00:00;1984-11;57.7;Y
1984-12-01 06:00:01;1985-01-01 06:00:00;1984-12;51.0;Y
1985-01-01 06:00:01;1985-02-01 06:00:00;1985-01;52.4;Y
1985-02-01 06:00:01;1985-03-01 06:00:00;1985-02;66.2;Y
1985-03-01 06:00:01;1985-04-01 06:00:00;1985-03;74.9;Y
1985-04-01 06:00:01;1985-05-01 06:00:00;1985-04;43.4;Y
1985-05-01 06:00:01;1985-06-01 06:00:00;1985-05;38.1;Y
1985-06-01 06:00:01;1985-07-01 06:00:00;1985-06;36.1;Y
1985-07-01 06:00:01;1985-08-01 06:00:00;1985-07;97.9;Y
1985-08-01 06:00:01;1985-09-01 06:00:00;1985-08;79.3;Y
1985-09-01 06:00:01;1985-10-01 06:00:00;1985-09;120.7;Y
1985-10-01 06:00:01;1985-11-01 06:00:00;1985-10;178.1;Y
1985-11-01 06:00:01;1985-12-01 06:00:00;1985-11;70.1;Y
1985-12-01 06:00:01;1986-01-01 06:00:00;1985-12;70.3;Y
1986-01-01 06:00:01;1986-02-01 06:00:00;1986-01;28.7;Y
1986-02-01 06:00:01;1986-03-01 06:00:00;1986-02;39.1;Y
1986-03-01 06:00:01;1986-04-01 06:00:00;1986-03;37.7;Y
1986-04-01 06:00:01;1986-05-01 06:00:00;1986-04;34.6;Y
1986-05-01 06:00:01;1986-06-01 06:00:00;1986-05;78.4;Y
1986-06-01 06:00:01;1986-07-01 06:00:00;1986-06;18.2;Y
1986-07-01 06:00:01;1986-08-01 06:00:00;1986-07;103.2;Y
1986-08-01 06:00:01;1986-09-01 06:00:00;1986-08;36.4;Y
1986-09-01 06:00:01;1986-10-01 06:00:00;1986-09;164.3;Y
1986-10-01 06:00:01;1986-11-01 06:00:00;1986-10;118.3;Y
1986-11-01 06:00:01;1986-12-01 06:00:00;1986-11;112.0;Y
1986-12-01 06:00:01;1987-01-01 06:00:00;1986-12;67.3;Y
1987-01-01 06:00:01;1987-02-01 06:00:00;1987-01;129.1;Y
1987-02-01 06:00:01;1987-03-01 06:00:00;1987-02;161.9;Y
1987-03-01 06:00:01;1987-04-01 06:00:00;1987-03;18.6;Y
1987-04-01 06:00:01;1987-05-01 06:00:00;1987-04;104.3;Y
1987-05-01 06:00:01;1987-06-01 06:00:00;1987-05;32.6;Y
1987-06-01 06:00:01;1987-07-01 06:00:00;1987-06;70.2;Y
1987-07-01 06:00:01;1987-08-01 06:00:00;1987-07;64.7;Y
1987-08-01 06:00:01;1987-09-01 06:00:00;1987-08;98.2;Y
1987-09-01 06:00:01;1987-10-01 06:00:00;1987-09;70.3;Y
1987-10-01 06:00:01;1987-11-01 06:00:00;1987-10;54.2;Y
1987-11-01 06:00:01;1987-12-01 06:00:00;1987-11;54.3;Y
1987-12-01 06:00:01;1988-01-01 06:00:00;1987-12;195.7;Y
1988-01-01 06:00:01;1988-02-01 06:00:00;1988-01;34.2;Y
1988-02-01 06:00:01;1988-03-01 06:00:00;1988-02;50.7;Y
1988-03-01 06:00:01;1988-04-01 06:00:00;1988-03;37.9;Y
1988-04-01 06:00:01;1988-05-01 06:00:00;1988-04;64.8;Y
1988-05-01 06:00:01;1988-06-01 06:00:00;1988-05;51.5;Y
1988-06-01 06:00:01;1988-07-01 06:00:00;1988-06;33.0;Y
1988-07-01 06:00:01;1988-08-01 06:00:00;1988-07;108.0;Y
1988-08-01 06:00:01;1988-09-01 06:00:00;1988-08;46.5;Y
1988-09-01 06:00:01;1988-10-01 06:00:00;1988-09;191.9;Y
1988-10-01 06:00:01;1988-11-01 06:00:00;1988-10;48.2;Y
1988-11-01 06:00:01;1988-12-01 06:00:00;1988-11;109.5;Y
1988-12-01 06:00:01;1989-01-01 06:00:00;1988-12;183.3;Y
1989-01-01 06:00:01;1989-02-01 06:00:00;1989-01;297.5;Y
1989-02-01 06:00:01;1989-03-01 06:00:00;1989-02;137.2;Y
1989-03-01 06:00:01;1989-04-01 06:00:00;1989-03;46.5;Y
1989-04-01 06:00:01;1989-05-01 06:00:00;1989-04;14.6;Y
1989-05-01 06:00:01;1989-06-01 06:00:00;1989-05;100.8;Y
1989-06-01 06:00:01;1989-07-01 06:00:00;1989-06;40.7;Y
1989-07-01 06:00:01;1989-08-01 06:00:00;1989-07;59.9;Y
1989-08-01 06:00:01;1989-09-01 06:00:00;1989-08;110.5;Y
1989-09-01 06:00:01;1989-10-01 06:00:00;1989-09;92.3;Y
1989-10-01 06:00:01;1989-11-01 06:00:00;1989-10;93.3;Y
1989-11-01 06:00:01;1989-12-01 06:00:00;1989-11;71.9;Y
1989-12-01 06:00:01;1990-01-01 06:00:00;1989-12;161.7;Y
1990-01-01 06:00:01;1990-02-01 06:00:00;1990-01;120.3;Y
1990-02-01 06:00:01;1990-03-01 06:00:00;1990-02;94.9;Y
1990-03-01 06:00:01;1990-04-01 06:00:00;1990-03;158.9;Y
1990-04-01 06:00:01;1990-05-01 06:00:00;1990-04;78.0;Y
1990-05-01 06:00:01;1990-06-01 06:00:00;1990-05;27.9;Y
1990-06-01 06:00:01;1990-07-01 06:00:00;1990-06;25.8;Y
1990-07-01 06:00:01;1990-08-01 06:00:00;1990-07;105.4;Y
1990-08-01 06:00:01;1990-09-01 06:00:00;1990-08;74.6;Y
1990-09-01 06:00:01;1990-10-01 06:00:00;1990-09;111.6;Y
1990-10-01 06:00:01;1990-11-01 06:00:00;1990-10;57.6;Y
1990-11-01 06:00:01;1990-12-01 06:00:00;1990-11;82.7;Y
1990-12-01 06:00:01;1991-01-01 06:00:00;1990-12;137.0;Y
1991-01-01 06:00:01;1991-02-01 06:00:00;1991-01;85.2;Y
1991-02-01 06:00:01;1991-03-01 06:00:00;1991-02;31.3;Y
1991-03-01 06:00:01;1991-04-01 06:00:00;1991-03;83.4;Y
1991-04-01 06:00:01;1991-05-01 06:00:00;1991-04;44.0;Y
1991-05-01 06:00:01;1991-06-01 06:00:00;1991-05;49.7;Y
1991-06-01 06:00:01;1991-07-01 06:00:00;1991-06;85.2;Y
1991-07-01 06:00:01;1991-08-01 06:00:00;1991-07;70.9;Y
1991-08-01 06:00:01;1991-09-01 06:00:00;1991-08;56.9;Y
1991-09-01 06:00:01;1991-10-01 06:00:00;1991-09;152.2;Y
1991-10-01 06:00:01;1991-11-01 06:00:00;1991-10;53.2;Y
1991-11-01 06:00:01;1991-12-01 06:00:00;1991-11;91.0;Y
1991-12-01 06:00:01;1992-01-01 06:00:00;1991-12;127.1;Y
1992-01-01 06:00:01;1992-02-01 06:00:00;1992-01;285.5;Y
1992-02-01 06:00:01;1992-03-01 06:00:00;1992-02;103.8;Y
1992-03-01 06:00:01;1992-04-01 06:00:00;1992-03;96.3;Y
1992-04-01 06:00:01;1992-05-01 06:00:00;1992-04;53.6;Y
1992-05-01 06:00:01;1992-06-01 06:00:00;1992-05;69.7;Y
1992-06-01 06:00:01;1992-07-01 06:00:00;1992-06;75.5;Y
1992-07-01 06:00:01;1992-08-01 06:00:00;1992-07;100.0;Y
1992-08-01 06:00:01;1992-09-01 06:00:00;1992-08;105.7;Y
1992-09-01 06:00:01;1992-10-01 06:00:00;1992-09;17.3;Y
1992-10-01 06:00:01;1992-11-01 06:00:00;1992-10;82.0;Y
1992-11-01 06:00:01;1992-12-01 06:00:00;1992-11;96.3;Y
1992-12-01 06:00:01;1993-01-01 06:00:00;1992-12;122.6;Y
1993-01-01 06:00:01;1993-02-01 06:00:00;1993-01;150.7;Y
1993-02-01 06:00:01;1993-03-01 06:00:00;1993-02;131.3;Y
1993-03-01 06:00:01;1993-04-01 06:00:00;1993-03;93.9;Y
1993-04-01 06:00:01;1993-05-01 06:00:00;1993-04;17.5;Y
1993-05-01 06:00:01;1993-06-01 06:00:00;1993-05;61.2;Y
1993-06-01 06:00:01;1993-07-01 06:00:00;1993-06;48.5;Y
1993-07-01 06:00:01;1993-08-01 06:00:00;1993-07;148.5;Y
1993-08-01 06:00:01;1993-09-01 06:00:00;1993-08;76.8;Y
1993-09-01 06:00:01;1993-10-01 06:00:00;1993-09;50.5;Y
1993-10-01 06:00:01;1993-11-01 06:00:00;1993-10;122.9;Y
1993-11-01 06:00:01;1993-12-01 06:00:00;1993-11;16.2;Y
1993-12-01 06:00:01;1994-01-01 06:00:00;1993-12;72.3;Y
1994-01-01 06:00:01;1994-02-01 06:00:00;1994-01;95.9;Y
1994-02-01 06:00:01;1994-03-01 06:00:00;1994-02;6.7;Y
1994-03-01 06:00:01;1994-04-01 06:00:00;1994-03;51.6;Y
1994-04-01 06:00:01;1994-05-01 06:00:00;1994-04;39.5;Y
1994-05-01 06:00:01;1994-06-01 06:00:00;1994-05;31.3;Y
1994-06-01 06:00:01;1994-07-01 06:00:00;1994-06;98.4;Y
1994-07-01 06:00:01;1994-08-01 06:00:00;1994-07;43.9;Y
1994-08-01 06:00:01;1994-09-01 06:00:00;1994-08;94.4;Y
1994-09-01 06:00:01;1994-10-01 06:00:00;1994-09;62.4;Y
1994-10-01 06:00:01;1994-11-01 06:00:00;1994-10;121.2;Y
1994-11-01 06:00:01;1994-12-01 06:00:00;1994-11;156.1;Y
1994-12-01 06:00:01;1995-01-01 06:00:00;1994-12;70.9;Y
1995-01-01 06:00:01;1995-02-01 06:00:00;1995-01;69.4;Y
1995-02-01 06:00:01;1995-03-01 06:00:00;1995-02;144.9;Y
1995-03-01 06:00:01;1995-04-01 06:00:00;1995-03;76.1;Y
1995-04-01 06:00:01;1995-05-01 06:00:00;1995-04;64.1;Y
1995-05-01 06:00:01;1995-06-01 06:00:00;1995-05;74.7;Y
1995-06-01 06:00:01;1995-07-01 06:00:00;1995-06;70.9;Y
1995-07-01 06:00:01;1995-08-01 06:00:00;1995-07;65.5;Y
1995-08-01 06:00:01;1995-09-01 06:00:00;1995-08;79.3;Y
1995-09-01 06:00:01;1995-10-01 06:00:00;1995-09;30.4;Y
1995-10-01 06:00:01;1995-11-01 06:00:00;1995-10;112.7;Y
1995-11-01 06:00:01;1995-12-01 06:00:00;1995-11;70.1;Y
1995-12-01 06:00:01;1996-01-01 06:00:00;1995-12;89.2;Y
1996-01-01 06:00:01;1996-02-01 06:00:00;1996-01;14.2;Y
1996-02-01 06:00:01;1996-03-01 06:00:00;1996-02;70.0;Y
1996-03-01 06:00:01;1996-04-01 06:00:00;1996-03;26.9;Y
1996-04-01 06:00:01;1996-05-01 06:00:00;1996-04;32.6;Y
1996-05-01 06:00:01;1996-06-01 06:00:00;1996-05;37.7;Y
1996-06-01 06:00:01;1996-07-01 06:00:00;1996-06;87.6;Y
