Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
1996-07-01 06:00:01;1996-08-01 06:00:00;1996-07;67.3;Y
1996-08-01 06:00:01;1996-09-01 06:00:00;1996-08;40.5;Y
1996-09-01 06:00:01;1996-10-01 06:00:00;1996-09;41.4;Y
1996-10-01 06:00:01;1996-11-01 06:00:00;1996-10;72.1;Y
1996-11-01 06:00:01;1996-12-01 06:00:00;1996-11;77.6;Y
1996-12-01 06:00:01;1997-01-01 06:00:00;1996-12;103.6;Y
1997-01-01 06:00:01;1997-02-01 06:00:00;1997-01;167.0;Y
1997-02-01 06:00:01;1997-03-01 06:00:00;1997-02;86.6;Y
1997-03-01 06:00:01;1997-04-01 06:00:00;1997-03;191.5;Y
1997-04-01 06:00:01;1997-05-01 06:00:00;1997-04;120.6;Y
1997-05-01 06:00:01;1997-06-01 06:00:00;1997-05;50.0;Y
1997-06-01 06:00:01;1997-07-01 06:00:00;1997-06;44.4;Y
1997-07-01 06:00:01;1997-08-01 06:00:00;1997-07;53.5;Y
1997-08-01 06:00:01;1997-09-01 06:00:00;1997-08;61.2;Y
1997-09-01 06:00:01;1997-10-01 06:00:00;1997-09;175.2;Y
1997-10-01 06:00:01;1997-11-01 06:00:00;1997-10;118.7;Y
1997-11-01 06:00:01;1997-12-01 06:00:00;1997-11;16.9;Y
1997-12-01 06:00:01;1998-01-01 06:00:00;1997-12;27.2;Y
1998-01-01 06:00:01;1998-02-01 06:00:00;1998-01;113.2;Y
1998-02-01 06:00:01;1998-03-01 06:00:00;1998-02;266.3;Y
1998-03-01 06:00:01;1998-04-01 06:00:00;1998-03;113.6;Y
1998-04-01 06:00:01;1998-05-01 06:00:00;1998-04;42.3;Y
1998-05-01 06:00:01;1998-06-01 06:00:00;1998-05;42.9;Y
1998-06-01 06:00:01;1998-07-01 06:00:00;1998-06;83.2;Y
1998-07-01 06:00:01;1998-08-01 06:00:00;1998-07;127.7;Y
1998-08-01 06:00:01;1998-09-01 06:00:00;1998-08;88.6;Y
1998-09-01 06:00:01;1998-10-01 06:00:00;1998-09;40.3;Y
1998-10-01 06:00:01;1998-11-01 06:00:00;1998-10;88.2;Y
1998-11-01 06:00:01;1998-12-01 06:00:00;1998-11;35.0;Y
1998-12-01 06:00:01;1999-01-01 06:00:00;1998-12;119.5;Y
1999-01-01 06:00:01;1999-02-01 06:00:00;1999-01;55.7;Y
1999-02-01 06:00:01;1999-03-01 06:00:00;1999-02;108.6;Y
1999-03-01 06:00:01;1999-04-01 06:00:00;1999-03;29.1;Y
1999-04-01 06:00:01;1999-05-01 06:00:00;1999-04;74.4;Y
1999-05-01 06:00:01;1999-06-01 06:00:00;1999-05;44.6;Y
1999-06-01 06:00:01;1999-07-01 06:00:00;1999-06;102.8;Y
1999-07-01 06:00:01;1999-08-01 06:00:00;1999-07;99.1;Y
1999-08-01 06:00:01;1999-09-01 06:00:00;1999-08;44.6;Y
1999-09-01 06:00:01;1999-10-01 06:00:00;1999-09;45.6;Y
1999-10-01 06:00:01;1999-11-01 06:00:00;1999-10;85.2;Y
1999-11-01 06:00:01;1999-12-01 06:00:00;1999-11;127.4;Y
1999-12-01 06:00:01;2000-01-01 06:00:00;1999-12;62.0;Y
2000-01-01 06:00:01;2000-02-01 06:00:00;2000-01;212.7;Y
2000-02-01 06:00:01;2000-03-01 06:00:00;2000-02;113.0;Y
2000-03-01 06:00:01;2000-04-01 06:00:00;2000-03;132.3;Y
2000-04-01 06:00:01;2000-05-01 06:00:00;2000-04;33.4;Y
2000-05-01 06:00:01;2000-06-01 06:00:00;2000-05;33.9;Y
2000-06-01 06:00:01;2000-07-01 06:00:00;2000-06;116.8;Y
2000-07-01 06:00:01;2000-08-01 06:00:00;2000-07;88.4;Y
2000-08-01 06:00:01;2000-09-01 06:00:00;2000-08;141.4;Y
2000-09-01 06:00:01;2000-10-01 06:00:00;2000-09;46.2;Y
2000-10-01 06:00:01;2000-11-01 06:00:00;2000-10;43.0;Y
2000-11-01 06:00:01;2000-12-01 06:00:00;2000-11;21.2;Y
2000-12-01 06:00:01;2001-01-01 06:00:00;2000-12;32.1;Y
2001-01-01 06:00:01;2001-02-01 06:00:00;2001-01;27.8;Y
2001-02-01 06:00:01;2001-03-01 06:00:00;2001-02;112.4;Y
2001-03-01 06:00:01;2001-04-01 06:00:00;2001-03;55.6;Y
2001-04-01 06:00:01;2001-05-01 06:00:00;2001-04;46.9;Y
2001-05-01 06:00:01;2001-06-01 06:00:00;2001-05;53.4;Y
2001-06-01 06:00:01;2001-07-01 06:00:00;2001-06;74.2;Y
2001-07-01 06:00:01;2001-08-01 06:00:00;2001-07;193.5;Y
2001-08-01 06:00:01;2001-09-01 06:00:00;2001-08;77.4;Y
2001-09-01 06:00:01;2001-10-01 06:00:00;2001-09;63.8;Y
2001-10-01 06:00:01;2001-11-01 06:00:00;2001-10;57.1;Y
2001-11-01 06:00:01;2001-12-01 06:00:00;2001-11;204.9;Y
2001-12-01 06:00:01;2002-01-01 06:00:00;2001-12;94.4;Y
2002-01-01 06:00:01;2002-02-01 06:00:00;2002-01;90.3;Y
2002-02-01 06:00:01;2002-03-01 06:00:00;2002-02;126.0;Y
2002-03-01 06:00:01;2002-04-01 06:00:00;2002-03;81.3;Y
2002-04-01 06:00:01;2002-05-01 06:00:00;2002-04;27.5;Y
2002-05-01 06:00:01;2002-06-01 06:00:00;2002-05;23.8;Y
2002-06-01 06:00:01;2002-07-01 06:00:00;2002-06;66.0;Y
2002-07-01 06:00:01;2002-08-01 06:00:00;2002-07;86.7;Y
2002-08-01 06:00:01;2002-09-01 06:00:00;2002-08;52.0;Y
2002-09-01 06:00:01;2002-10-01 06:00:00;2002-09;102.2;Y
2002-10-01 06:00:01;2002-11-01 06:00:00;2002-10;43.2;Y
2002-11-01 06:00:01;2002-12-01 06:00:00;2002-11;9.8;Y
2002-12-01 06:00:01;2003-01-01 06:00:00;2002-12;105.8;Y
2003-01-01 06:00:01;2003-02-01 06:00:00;2003-01;162.2;Y
2003-02-01 06:00:01;2003-03-01 06:00:00;2003-02;15.0;Y
2003-03-01 06:00:01;2003-04-01 06:00:00;2003-03;77.3;Y
2003-04-01 06:00:01;2003-05-01 06:00:00;2003-04;39.5;Y
2003-05-01 06:00:01;2003-06-01 06:00:00;2003-05;62.5;Y
2003-06-01 06:00:01;2003-07-01 06:00:00;2003-06;52.8;Y
2003-07-01 06:00:01;2003-08-01 06:00:00;2003-07;29.7;Y
2003-08-01 06:00:01;2003-09-01 06:00:00;2003-08;71.7;Y
2003-09-01 06:00:01;2003-10-01 06:00:00;2003-09;90.0;Y
2003-10-01 06:00:01;2003-11-01 06:00:00;2003-10;54.7;Y
2003-11-01 06:00:01;2003-12-01 06:00:00;2003-11;25.8;Y
2003-12-01 06:00:01;2004-01-01 06:00:00;2003-12;225.0;Y
2004-01-01 06:00:01;2004-02-01 06:00:00;2004-01;29.0;Y
2004-02-01 06:00:01;2004-03-01 06:00:00;2004-02;90.5;Y
2004-03-01 06:00:01;2004-04-01 06:00:00;2004-03;64.1;Y
2004-04-01 06:00:01;2004-05-01 06:00:00;2004-04;46.9;Y
2004-05-01 06:00:01;2004-06-01 06:00:00;2004-05;29.2;Y
2004-06-01 06:00:01;2004-07-01 06:00:00;2004-06;78.9;Y
2004-07-01 06:00:01;2004-08-01 06:00:00;2004-07;58.2;Y
2004-08-01 06:00:01;2004-09-01 06:00:00;2004-08;37.0;Y
2004-09-01 06:00:01;2004-10-01 06:00:00;2004-09;173.4;Y
2004-10-01 06:00:01;2004-11-01 06:00:00;2004-10;46.2;Y
2004-11-01 06:00:01;2004-12-01 06:00:00;2004-11;172.3;Y
2004-12-01 06:00:01;2005-01-01 06:00:00;2004-12;175.6;Y
2005-01-01 06:00:01;2005-02-01 06:00:00;2005-01;206.7;Y
2005-02-01 06:00:01;2005-03-01 06:00:00;2005-02;52.4;Y
2005-03-01 06:00:01;2005-04-01 06:00:00;2005-03;29.6;Y
2005-04-01 06:00:01;2005-05-01 06:00:00;2005-04;35.5;Y
2005-05-01 06:00:01;2005-06-01 06:00:00;2005-05;84.0;Y
2005-06-01 06:00:01;2005-07-01 06:00:00;2005-06;93.3;Y
2005-07-01 06:00:01;2005-08-01 06:00:00;2005-07;61.7;Y
2005-08-01 06:00:01;2005-09-01 06:00:00;2005-08;128.4;Y
2005-09-01 06:00:01;2005-10-01 06:00:00;2005-09;133.6;Y
2005-10-01 06:00:01;2005-11-01 06:00:00;2005-10;53.0;Y
2005-11-01 06:00:01;2005-12-01 06:00:00;2005-11;66.4;Y
2005-12-01 06:00:01;2006-01-01 06:00:00;2005-12;116.5;Y
2006-01-01 06:00:01;2006-02-01 06:00:00;2006-01;169.2;Y
2006-02-01 06:00:01;2006-03-01 06:00:00;2006-02;49.0;Y
2006-03-01 06:00:01;2006-04-01 06:00:00;2006-03;20.6;Y
2006-04-01 06:00:01;2006-05-01 06:00:00;2006-04;17.0;Y
2006-05-01 06:00:01;2006-06-01 06:00:00;2006-05;47.2;Y
2006-06-01 06:00:01;2006-07-01 06:00:00;2006-06;67.1;Y
2006-07-01 06:00:01;2006-08-01 06:00:00;2006-07;78.2;Y
2006-08-01 06:00:01;2006-09-01 06:00:00;2006-08;42.1;Y
2006-09-01 06:00:01;2006-10-01 06:00:00;2006-09;100.7;Y
2006-10-01 06:00:01;2006-11-01 06:00:00;2006-10;77.1;Y
2006-11-01 06:00:01;2006-12-01 06:00:00;2006-11;101.6;Y
2006-12-01 06:00:01;2007-01-01 06:00:00;2006-12;151.1;Y
2007-01-01 06:00:01;2007-02-01 06:00:00;2007-01;133.9;Y
2007-02-01 06:00:01;2007-03-01 06:00:00;2007-02;56.8;Y
2007-03-01 06:00:01;2007-04-01 06:00:00;2007-03;60.5;Y
2007-04-01 06:00:01;2007-05-01 06:00:00;2007-04;133.3;Y
2007-05-01 06:00:01;2007-06-01 06:00:00;2007-05;59.0;Y
2007-06-01 06:00:01;2007-07-01 06:00:00;2007-06;5.5;Y
2007-07-01 06:00:01;2007-08-01 06:00:00;2007-07;117.2;Y
2007-08-01 06:00:01;2007-09-01 06:00:00;2007-08;67.9;Y
2007-09-01 06:00:01;2007-10-01 06:00:00;2007-09;93.9;Y
2007-10-01 06:00:01;2007-11-01 06:00:00;2007-10;97.2;Y
2007-11-01 06:00:01;2007-12-01 06:00:00;2007-11;124.3;Y
2007-12-01 06:00:01;2008-01-01 06:00:00;2007-12;55.6;Y
2008-01-01 06:00:01;2008-02-01 06:00:00;2008-01;102.7;Y
2008-02-01 06:00:01;2008-03-01 06:00:00;2008-02;121.5;Y
2008-03-01 06:00:01;2008-04-01 06:00:00;2008-03;50.1;Y
2008-04-01 06:00:01;2008-05-01 06:00:00;2008-04;16.6;Y
2008-05-01 06:00:01;2008-06-01 06:00:00;2008-05;47.6;Y
2008-06-01 06:00:01;2008-07-01 06:00:00;2008-06;74.6;Y
2008-07-01 06:00:01;2008-08-01 06:00:00;2008-07;48.0;Y
2008-08-01 06:00:01;2008-09-01 06:00:00;2008-08;47.8;Y
2008-09-01 06:00:01;2008-10-01 06:00:00;2008-09;51.0;Y
2008-10-01 06:00:01;2008-11-01 06:00:00;2008-10;104.9;Y
2008-11-01 06:00:01;2008-12-01 06:00:00;2008-11;127.7;Y
2008-12-01 06:00:01;2009-01-01 06:00:00;2008-12;50.6;Y
2009-01-01 06:00:01;2009-02-01 06:00:00;2009-01;76.4;Y
2009-02-01 06:00:01;2009-03-01 06:00:00;2009-02;78.0;Y
2009-03-01 06:00:01;2009-04-01 06:00:00;2009-03;53.5;Y
2009-04-01 06:00:01;2009-05-01 06:00:00;2009-04;53.1;Y
2009-05-01 06:00:01;2009-06-01 06:00:00;2009-05;54.5;Y
2009-06-01 06:00:01;2009-07-01 06:00:00;2009-06;59.0;Y
2009-07-01 06:00:01;2009-08-01 06:00:00;2009-07;101.0;Y
2009-08-01 06:00:01;2009-09-01 06:00:00;2009-08;66.3;Y
2009-09-01 06:00:01;2009-10-01 06:00:00;2009-09;187.6;Y
2009-10-01 06:00:01;2009-11-01 06:00:00;2009-10;42.5;Y
2009-11-01 06:00:01;2009-12-01 06:00:00;2009-11;55.3;Y
2009-12-01 06:00:01;2010-01-01 06:00:00;2009-12;39.5;Y
2010-01-01 06:00:01;2010-02-01 06:00:00;2010-01;44.5;Y
2010-02-01 06:00:01;2010-03-01 06:00:00;2010-02;36.8;Y
2010-03-01 06:00:01;2010-04-01 06:00:00;2010-03;98.2;Y
2010-04-01 06:00:01;2010-05-01 06:00:00;2010-04;36.1;Y
2010-05-01 06:00:01;2010-06-01 06:00:00;2010-05;98.4;Y
2010-06-01 06:00:01;2010-07-01 06:00:00;2010-06;93.4;Y
2010-07-01 06:00:01;2010-08-01 06:00:00;2010-07;109.9;Y
2010-08-01 06:00:01;2010-09-01 06:00:00;2010-08;31.3;Y
2010-09-01 06:00:01;2010-10-01 06:00:00;2010-09;32.2;Y
2010-10-01 06:00:01;2010-11-01 06:00:00;2010-10;61.3;Y
2010-11-01 06:00:01;2010-12-01 06:00:00;2010-11;21.9;Y
2010-12-01 06:00:01;2011-01-01 06:00:00;2010-12;50.0;Y
2011-01-01 06:00:01;2011-02-01 06:00:00;2011-01;124.2;Y
2011-02-01 06:00:01;2011-03-01 06:00:00;2011-02;56.2;Y
2011-03-01 06:00:01;2011-04-01 06:00:00;2011-03;164.5;Y
2011-04-01 06:00:01;2011-05-01 06:00:00;2011-04;62.8;Y
2011-05-01 06:00:01;2011-06-01 06:00:00;2011-05;58.0;Y
2011-06-01 06:00:01;2011-07-01 06:00:00;2011-06;94.8;Y
2011-07-01 06:00:01;2011-08-01 06:00:00;2011-07;85.2;Y
2011-08-01 06:00:01;2011-09-01 06:00:00;2011-08;138.8;Y
2011-09-01 06:00:01;2011-10-01 06:00:00;2011-09;137.0;Y
2011-10-01 06:00:01;2011-11-01 06:00:00;2011-10;84.7;Y
2011-11-01 06:00:01;2011-12-01 06:00:00;2011-11;90.3;Y
2011-12-01 06:00:01;2012-01-01 06:00:00;2011-12;140.3;Y
2012-01-01 06:00:01;2012-02-01 06:00:00;2012-01;100.2;Y
2012-02-01 06:00:01;2012-03-01 06:00:00;2012-02;119.6;Y
2012-03-01 06:00:01;2012-04-01 06:00:00;2012-03;179.2;Y
2012-04-01 06:00:01;2012-05-01 06:00:00;2012-04;41.8;Y
2012-05-01 06:00:01;2012-06-01 06:00:00;2012-05;43.4;Y
2012-06-01 06:00:01;2012-07-01 06:00:00;2012-06;58.3;Y
2012-07-01 06:00:01;2012-08-01 06:00:00;2012-07;59.0;Y
2012-08-01 06:00:01;2012-09-01 06:00:00;2012-08;36.9;Y
2012-09-01 06:00:01;2012-10-01 06:00:00;2012-09;83.6;Y
2012-10-01 06:00:01;2012-11-01 06:00:00;2012-10;88.9;Y
2012-11-01 06:00:01;2012-12-01 06:00:00;2012-11;53.3;Y
2012-12-01 06:00:01;2013-01-01 06:00:00;2012-12;55.6;Y
2013-01-01 06:00:01;2013-02-01 06:00:00;2013-01;66.0;Y
2013-02-01 06:00:01;2013-03-01 06:00:00;2013-02;66.9;Y
2013-03-01 06:00:01;2013-04-01 06:00:00;2013-03;84.2;Y
2013-04-01 06:00:01;2013-05-01 06:00:00;2013-04;47.2;Y
2013-05-01 06:00:01;2013-06-01 06:00:00;2013-05;27.1;Y
2013-06-01 06:00:01;2013-07-01 06:00:00;2013-06;57.0;Y
2013-07-01 06:00:01;2013-08-01 06:00:00;2013-07;92.8;Y
2013-08-01 06:00:01;2013-09-01 06:00:00;2013-08;82.2;Y
2013-09-01 06:00:01;2013-10-01 06:00:00;2013-09;53.2;Y
2013-10-01 06:00:01;2013-11-01 06:00:00;2013-10;92.1;Y
2013-11-01 06:00:01;2013-12-01 06:00:00;2013-11;165.2;Y
2013-12-01 06:00:01;2014-01-01 06:00:00;2013-12;127.3;Y
2014-01-01 06:00:01;2014-02-01 06:00:00;2014-01;11.9;Y
2014-02-01 06:00:01;2014-03-01 06:00:00;2014-02;15.7;Y
2014-03-01 06:00:01;2014-04-01 06:00:00;2014-03;121.8;Y
2014-04-01 06:00:01;2014-05-01 06:00:00;2014-04;37.3;Y
2014-05-01 06:00:01;2014-06-01 06:00:00;2014-05;41.0;Y
2014-06-01 06:00:01;2014-07-01 06:00:00;2014-06;60.6;Y
2014-07-01 06:00:01;2014-08-01 06:00:00;2014-07;25.6;Y
2014-08-01 06:00:01;2014-09-01 06:00:00;2014-08;99.1;Y
2014-09-01 06:00:01;2014-10-01 06:00:00;2014-09;82.2;Y
2014-10-01 06:00:01;2014-11-01 06:00:00;2014-10;66.9;Y
2014-11-01 06:00:01;2014-12-01 06:00:00;2014-11;23.9;Y
2014-12-01 06:00:01;2015-01-01 06:00:00;2014-12;157.8;Y
2015-01-01 06:00:01;2015-02-01 06:00:00;2015-01;62.8;Y
2015-02-01 06:00:01;2015-03-01 06:00:00;2015-02;155.8;Y
2015-03-01 06:00:01;2015-04-01 06:00:00;2015-03;70.5;Y
2015-04-01 06:00:01;2015-05-01 06:00:00;2015-04;118.8;Y
2015-05-01 06:00:01;2015-06-01 06:00:00;2015-05;61.3;Y
2015-06-01 06:00:01;2015-07-01 06:00:00;2015-06;78.1;Y
2015-07-01 06:00:01;2015-08-01 06:00:00;2015-07;91.1;Y
2015-08-01 06:00:01;2015-09-01 06:00:00;2015-08;46.5;Y
2015-09-01 06:00:01;2015-10-01 06:00:00;2015-09;68.4;Y
2015-10-01 06:00:01;2015-11-01 06:00:00;2015-10;115.2;Y
2015-11-01 06:00:01;2015-12-01 06:00:00;2015-11;114.6;Y
2015-12-01 06:00:01;2016-01-01 06:00:00;2015-12;109.5;Y
2016-01-01 06:00:01;2016-02-01 06:00:00;2016-01;45.7;Y
2016-02-01 06:00:01;2016-03-01 06:00:00;2016-02;47.4;Y
2016-03-01 06:00:01;2016-04-01 06:00:00;2016-03;59.8;Y
2016-04-01 06:00:01;2016-05-01 06:00:00;2016-04;52.0;Y
2016-05-01 06:00:01;2016-06-01 06:00:00;2016-05;17.8;Y
2016-06-01 06:00:01;2016-07-01 06:00:00;2016-06;39.7;Y
2016-07-01 06:00:01;2016-08-01 06:00:00;2016-07;89.4;Y
2016-08-01 06:00:01;2016-09-01 06:00:00;2016-08;87.0;Y
2016-09-01 06:00:01;2016-10-01 06:00:00;2016-09;102.0;Y
2016-10-01 06:00:01;2016-11-01 06:00:00;2016-10;60.7;Y
2016-11-01 06:00:01;2016-12-01 06:00:00;2016-11;127.0;Y
2016-12-01 06:00:01;2017-01-01 06:00:00;2016-12;160.5;Y
2017-01-01 06:00:01;2017-02-01 06:00:00;2017-01;107.2;Y
2017-02-01 06:00:01;2017-03-01 06:00:00;2017-02;50.1;Y
2017-03-01 06:00:01;2017-04-01 06:00:00;2017-03;94.4;Y
2017-04-01 06:00:01;2017-05-01 06:00:00;2017-04;103.3;Y
2017-05-01 06:00:01;2017-06-01 06:00:00;2017-05;50.1;Y
2017-06-01 06:00:01;2017-07-01 06:00:00;2017-06;99.6;Y
2017-07-01 06:00:01;2017-08-01 06:00:00;2017-07;91.3;Y
2017-08-01 06:00:01;2017-09-01 06:00:00;2017-08;81.7;Y
2017-09-01 06:00:01;2017-10-01 06:00:00;2017-09;25.0;Y
2017-10-01 06:00:01;2017-11-01 06:00:00;2017-10;120.0;Y
2017-11-01 06:00:01;2017-12-01 06:00:00;2017-11;66.1;Y
2017-12-01 06:00:01;2018-01-01 06:00:00;2017-12;105.6;Y
2018-01-01 06:00:01;2018-02-01 06:00:00;2018-01;51.3;Y
